STATION,DATE,STATE,COUNTY,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WV03,WV20
USC00083163,4/5/1998,Florida,Broward,,,,,,0,0,0,,83,68,73,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/6/1998,Florida,Broward,,,,,,0,0,0,,80,65,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/7/1998,Florida,Broward,,,,,,0,0,0,,80,70,78,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/8/1998,Florida,Broward,,,,,,0,0,0,,83,73,82,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/9/1998,Florida,Broward,,,,,,0,0,0,,89,75,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/10/1998,Florida,Broward,,,,,,0,0,0,,87,70,81,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/11/1998,Florida,Broward,,,,,,0,0,0,,82,59,70,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/12/1998,Florida,Broward,,,,,,0,0,0,,77,58,74,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/13/1998,Florida,Broward,,,,,,0,0,0,,75,64,72,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/14/1998,Florida,Broward,,,,,,0,0,0,,77,65,75,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/15/1998,Florida,Broward,,,,,,0,0,0,,79,65,77,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/16/1998,Florida,Broward,,,,,,0,0,0,,82,70,80,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/17/1998,Florida,Broward,,,,,,0,0,0,,83,73,81,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/18/1998,Florida,Broward,,,,,,0,0,0,,81,73,78,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/19/1998,Florida,Broward,,,,,,0,0,0,,82,74,80,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/20/1998,Florida,Broward,,,,,,0,0,0,,87,71,83,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/21/1998,Florida,Broward,,,,,,0,0,0,,87,73,82,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/22/1998,Florida,Broward,,,,,,0,0,0,,84,66,83,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/23/1998,Florida,Broward,,,,,,0,0,0,,84,60,75,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/24/1998,Florida,Broward,,,,,,0,0,0,,78,56,75,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/25/1998,Florida,Broward,,,,,,0,0,0,,79,59,75,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/26/1998,Florida,Broward,,,,,,0,0,0,,81,71,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/27/1998,Florida,Broward,,,,,,0,0,0,,82,72,80,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/28/1998,Florida,Broward,,,,,,0,0,0,,82,72,81,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/29/1998,Florida,Broward,,,,,,0.55,0,0,,82,69,72,,,,,,,,,,,,,,,,,,,,,
USC00083163,4/30/1998,Florida,Broward,,,,,,0.05,0,0,,84,72,81,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/1/1998,Florida,Broward,,,,,,0.13,0,0,,88,69,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/2/1998,Florida,Broward,,,,,,0.16,0,0,,88,66,83,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/3/1998,Florida,Broward,,,,,,0,0,0,,87,67,82,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/4/1998,Florida,Broward,,,,,,0,0,0,,87,69,84,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/5/1998,Florida,Broward,,,,,,0.1,0,0,,90,67,84,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/6/1998,Florida,Broward,,,,,,0,0,0,,87,73,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/7/1998,Florida,Broward,,,,,,0,0,0,,91,73,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/8/1998,Florida,Broward,,,,,,0,0,0,,93,74,91,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/9/1998,Florida,Broward,,,,,,0,0,0,,94,73,92,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/10/1998,Florida,Broward,,,,,,0,0,0,,93,72,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/11/1998,Florida,Broward,,,,,,0,0,0,,92,76,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/12/1998,Florida,Broward,,,,,,0,0,0,,91,68,83,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/13/1998,Florida,Broward,,,,,,0,0,0,,91,71,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/14/1998,Florida,Broward,,,,,,0,0,0,,87,71,84,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/15/1998,Florida,Broward,,,,,,0,0,0,,85,70,83,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/16/1998,Florida,Broward,,,,,,0,0,0,,84,67,83,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/17/1998,Florida,Broward,,,,,,0,0,0,,83,66,81,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/18/1998,Florida,Broward,,,,,,0,0,0,,84,68,81,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/19/1998,Florida,Broward,,,,,,0,0,0,,90,69,84,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/20/1998,Florida,Broward,,,,,,0,0,0,,85,74,81,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/21/1998,Florida,Broward,,,,,,0,0,0,,88,72,84,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/22/1998,Florida,Broward,,,,,,0,0,0,,90,71,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/23/1998,Florida,Broward,,,,,,0,0,0,,91,71,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/24/1998,Florida,Broward,,,,,,0,0,0,,88,74,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/25/1998,Florida,Broward,,,,,,0,0,0,,88,78,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/26/1998,Florida,Broward,,,,,,0,0,0,,89,79,82,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/27/1998,Florida,Broward,,,,,,0,0,0,,88,80,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/28/1998,Florida,Broward,,,,,,3.9,0,0,,86,71,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/29/1998,Florida,Broward,,,,,,0.11,0,0,,84,75,76,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/30/1998,Florida,Broward,,,,,,0.28,0,0,,90,74,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,5/31/1998,Florida,Broward,,,,,,3.31,0,0,,88,73,78,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/1/1998,Florida,Broward,,,,,,0.49,0,0,,93,75,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/2/1998,Florida,Broward,,,,,,0,0,0,,97,76,96,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/3/1998,Florida,Broward,,,,,,0,0,0,,96,76,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/4/1998,Florida,Broward,,,,,,0,0,0,,92,75,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/5/1998,Florida,Broward,,,,,,0,0,0,,93,78,91,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/6/1998,Florida,Broward,,,,,,0,0,0,,95,81,92,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/7/1998,Florida,Broward,,,,,,0,0,0,,95,79,91,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/8/1998,Florida,Broward,,,,,,1.09,0,0,,95,79,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/9/1998,Florida,Broward,,,,,,0.63,0,0,,91,75,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/10/1998,Florida,Broward,,,,,,0,0,0,,87,75,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/11/1998,Florida,Broward,,,,,,0,0,0,,90,80,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/12/1998,Florida,Broward,,,,,,0,0,0,,91,78,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/13/1998,Florida,Broward,,,,,,0,0,0,,91,77,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/14/1998,Florida,Broward,,,,,,0,0,0,,95,76,94,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/15/1998,Florida,Broward,,,,,,0,0,0,,96,76,92,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/16/1998,Florida,Broward,,,,,,0,0,0,,93,78,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/17/1998,Florida,Broward,,,,,,0,0,0,,93,81,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/18/1998,Florida,Broward,,,,,,0,0,0,,92,80,91,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/19/1998,Florida,Broward,,,,,,0,0,0,,92,78,91,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/20/1998,Florida,Broward,,,,,,0,0,0,,92,78,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/21/1998,Florida,Broward,,,,,,0,0,0,,93,78,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/22/1998,Florida,Broward,,,,,,0,0,0,,92,78,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/23/1998,Florida,Broward,,,,,,0.05,0,0,,91,79,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/24/1998,Florida,Broward,,,,,,0.28,0,0,,91,74,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/25/1998,Florida,Broward,,,,,,0.08,0,0,,91,78,80,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/26/1998,Florida,Broward,,,,,,0,0,0,,92,77,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/27/1998,Florida,Broward,,,,,,1.35,0,0,,92,71,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/28/1998,Florida,Broward,,,,,,0,0,0,,95,75,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/29/1998,Florida,Broward,,,,,,0.49,0,0,,93,76,84,,,,,,,,,,,,,,,,,,,,,
USC00083163,6/30/1998,Florida,Broward,,,,,,0.81,0,0,,92,69,80,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/1/1998,Florida,Broward,,,,,,0,0,0,,97,69,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/2/1998,Florida,Broward,,,,,,0.33,0,0,,93,73,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/3/1998,Florida,Broward,,,,,,0,0,0,,98,78,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/4/1998,Florida,Broward,,,,,,0.02,0,0,,94,80,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/5/1998,Florida,Broward,,,,,,0,0,0,,91,76,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/6/1998,Florida,Broward,,,,,,0,0,0,,93,81,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/7/1998,Florida,Broward,,,,,,1.68,0,0,,93,73,74,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/8/1998,Florida,Broward,,,,,,0.3,0,0,,90,74,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/9/1998,Florida,Broward,,,,,,0.43,0,0,,92,76,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/10/1998,Florida,Broward,,,,,,0.73,0,0,,96,79,82,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/11/1998,Florida,Broward,,,,,,0.2,0,0,,93,78,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/12/1998,Florida,Broward,,,,,,0.1,0,0,,92,78,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/13/1998,Florida,Broward,,,,,,0.58,0,0,,98,75,77,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/14/1998,Florida,Broward,,,,,,0.59,0,0,,78,74,74,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/15/1998,Florida,Broward,,,,,,0.39,0,0,,79,74,75,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/16/1998,Florida,Broward,,,,,,0.12,0,0,,91,74,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/17/1998,Florida,Broward,,,,,,0,0,0,,91,78,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/18/1998,Florida,Broward,,,,,,1.68,0,0,,91,76,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/19/1998,Florida,Broward,,,,,,1.73,0,0,,89,72,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/20/1998,Florida,Broward,,,,,,0.55,0,0,,90,72,81,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/21/1998,Florida,Broward,,,,,,0.33,0,0,,89,73,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/22/1998,Florida,Broward,,,,,,0.34,0,0,,89,73,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/23/1998,Florida,Broward,,,,,,0,0,0,,90,80,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/24/1998,Florida,Broward,,,,,,0,0,0,,91,81,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/25/1998,Florida,Broward,,,,,,0,0,0,,90,90,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/26/1998,Florida,Broward,,,,,,0.11,0,0,,90,77,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/27/1998,Florida,Broward,,,,,,0,0,0,,91,79,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/28/1998,Florida,Broward,,,,,,0,0,0,,92,79,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/29/1998,Florida,Broward,,,,,,0,0,0,,92,79,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/30/1998,Florida,Broward,,,,,,0,0,0,,90,80,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,7/31/1998,Florida,Broward,,,,,,0.4,0,0,,91,74,76,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/1/1998,Florida,Broward,,,,,,0.05,0,0,,91,76,83,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/2/1998,Florida,Broward,,,,,,0.08,0,0,,92,77,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/3/1998,Florida,Broward,,,,,,0,0,0,,92,78,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/4/1998,Florida,Broward,,,,,,0.11,0,0,,92,75,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/5/1998,Florida,Broward,,,,,,0.08,0,0,,92,74,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/6/1998,Florida,Broward,,,,,,0.93,0,0,,92,74,78,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/7/1998,Florida,Broward,,,,,,0.13,0,0,,91,76,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/8/1998,Florida,Broward,,,,,,0,0,0,,90,78,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/9/1998,Florida,Broward,,,,,,0.03,0,0,,91,81,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/10/1998,Florida,Broward,,,,,,0,0,0,,92,82,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/11/1998,Florida,Broward,,,,,,0,0,0,,91,79,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/12/1998,Florida,Broward,,,,,,0.04,0,0,,90,79,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/13/1998,Florida,Broward,,,,,,0.05,0,0,,94,78,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/14/1998,Florida,Broward,,,,,,0.34,0,0,,94,78,83,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/15/1998,Florida,Broward,,,,,,0.06,0,0,,93,73,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/16/1998,Florida,Broward,,,,,,0,0,0,,90,80,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/17/1998,Florida,Broward,,,,,,0,0,0,,91,83,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/18/1998,Florida,Broward,,,,,,0.02,0,0,,91,79,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/19/1998,Florida,Broward,,,,,,0.65,0,0,,91,76,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/20/1998,Florida,Broward,,,,,,0.07,0,0,,89,80,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/21/1998,Florida,Broward,,,,,,0.09,0,0,,89,77,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/22/1998,Florida,Broward,,,,,,0.48,0,0,,91,76,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/23/1998,Florida,Broward,,,,,,0.06,0,0,,91,78,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/24/1998,Florida,Broward,,,,,,0,0,0,,92,77,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/25/1998,Florida,Broward,,,,,,0,0,0,,96,77,96,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/26/1998,Florida,Broward,,,,,,0.09,0,0,,96,79,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/27/1998,Florida,Broward,,,,,,0.01,0,0,,92,81,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/28/1998,Florida,Broward,,,,,,0,0,0,,92,81,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/29/1998,Florida,Broward,,,,,,0,0,0,,91,82,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/30/1998,Florida,Broward,,,,,,0,0,0,,92,76,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,8/31/1998,Florida,Broward,,,,,,0,0,0,,95,80,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/1/1998,Florida,Broward,,,,,,0.31,0,0,,96,76,76,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/2/1998,Florida,Broward,,,,,,0.2,0,0,,92,76,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/3/1998,Florida,Broward,,,,,,0.04,0,0,,96,83,94,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/4/1998,Florida,Broward,,,,,,0,0,0,,97,79,90,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/5/1998,Florida,Broward,,,,,,0.47,0,0,,90,74,78,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/6/1998,Florida,Broward,,,,,,0.01,0,0,,90,78,89,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/7/1998,Florida,Broward,,,,,,0,0,0,,89,81,84,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/8/1998,Florida,Broward,,,,,,0,0,0,,91,79,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/9/1998,Florida,Broward,,,,,,0.72,0,0,,92,75,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/10/1998,Florida,Broward,,,,,,0,0,0,,90,77,80,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/11/1998,Florida,Broward,,,,,,0.03,0,0,,86,78,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/12/1998,Florida,Broward,,,,,,0,0,0,,86,76,83,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/13/1998,Florida,Broward,,,,,,0,0,0,,87,77,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/14/1998,Florida,Broward,,,,,,0,0,0,,89,79,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/15/1998,Florida,Broward,,,,,,1.81,0,0,,87,74,77,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/16/1998,Florida,Broward,,,,,,2.29,0,0,,81,72,78,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/17/1998,Florida,Broward,,,,,,0.99,0,0,,86,74,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/18/1998,Florida,Broward,,,,,,3.18,0,0,,88,74,78,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/19/1998,Florida,Broward,,,,,,1.13,0,0,,88,74,80,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/20/1998,Florida,Broward,,,,,,1.41,0,0,,89,76,76,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/21/1998,Florida,Broward,,,,,,0.07,0,0,,89,76,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/22/1998,Florida,Broward,,,,,,0,0,0,,91,75,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/23/1998,Florida,Broward,,,,,,0,0,0,,91,76,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/24/1998,Florida,Broward,,,,,,0,0,0,,91,76,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/25/1998,Florida,Broward,,,,,,1.26,0,0,,88,72,84,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/26/1998,Florida,Broward,,,,,,0.11,0,0,,88,82,84,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/27/1998,Florida,Broward,,,,,,0,0,0,,88,79,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/28/1998,Florida,Broward,,,,,,0,0,0,,88,87,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/29/1998,Florida,Broward,,,,,,0,0,0,,87,78,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,9/30/1998,Florida,Broward,,,,,,0.45,0,0,,90,78,81,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/1/1998,Florida,Broward,,,,,,0,0,,,92,77,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/2/1998,Florida,Broward,,,,,,0,0,,,94,76,92,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/3/1998,Florida,Broward,,,,,,0,0,,,93,76,88,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/4/1998,Florida,Broward,,,,,,0.6,0,,,89,74,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/5/1998,Florida,Broward,,,,,,0,0,,,89,75,82,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/6/1998,Florida,Broward,,,,,,0.02,0,,,89,76,87,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/7/1998,Florida,Broward,,,,,,0.21,0,,,88,77,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/8/1998,Florida,Broward,,,,,,0,0,,,88,76,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/9/1998,Florida,Broward,,,,,,0,0,,,92,75,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/10/1998,Florida,Broward,,,,,,0,0,,,88,76,85,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/11/1998,Florida,Broward,,,,,,0,0,,,90,75,83,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/12/1998,Florida,Broward,,,,,,0,0,,,89,77,86,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/13/1998,Florida,Broward,,,,,,0.3,0,,,88,74,83,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/14/1998,Florida,Broward,,,,,,0,0,,,84,74,80,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/15/1998,Florida,Broward,,,,,,0,0,,,87,72,82,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/16/1998,Florida,Broward,,,,,,0.31,0,,,87,74,83,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/17/1998,Florida,Broward,,,,,,0,0,,,86,78,84,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/18/1998,Florida,Broward,,,,,,0.1,0,,,78,85,84,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/19/1998,Florida,Broward,,,,,,0.56,0,,,84,77,77,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/20/1998,Florida,Broward,,,,,,0.37,0,,,87,76,83,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/21/1998,Florida,Broward,,,,,,0.01,0,,,88,76,84,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/22/1998,Florida,Broward,,,,,,0.14,0,,,86,74,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/23/1998,Florida,Broward,,,,,,0.21,0,,,79,73,77,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/24/1998,Florida,Broward,,,,,,0,0,,,83,74,80,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/25/1998,Florida,Broward,,,,,,0,0,,,84,74,81,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/26/1998,Florida,Broward,,,,,,0,0,,,83,75,78,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/27/1998,Florida,Broward,,,,,,0,0,,,83,74,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/28/1998,Florida,Broward,,,,,,0,0,,,83,69,75,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/29/1998,Florida,Broward,,,,,,0,0,,,83,66,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/30/1998,Florida,Broward,,,,,,0,0,,,83,67,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,10/31/1998,Florida,Broward,,,,,,0,0,,,85,66,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/1/1998,Florida,Broward,,,,,,0,0,0,,85,67,80,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/2/1998,Florida,Broward,,,,,,0,0,0,,84,68,78,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/3/1998,Florida,Broward,,,,,,0,0,0,,84,68,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/4/1998,Florida,Broward,,,,,,1.9,0,0,,79,70,76,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/5/1998,Florida,Broward,,,,,,4.72,0,0,,80,69,69,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/6/1998,Florida,Broward,,,,,,0,0,0,,74,58,71,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/7/1998,Florida,Broward,,,,,,0,0,0,,80,59,76,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/8/1998,Florida,Broward,,,,,,0,0,0,,79,65,75,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/9/1998,Florida,Broward,,,,,,0,0,0,,80,71,76,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/10/1998,Florida,Broward,,,,,,0,0,0,,82,74,78,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/11/1998,Florida,Broward,,,,,,0,0,0,,83,75,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/12/1998,Florida,Broward,,,,,,0,0,0,,83,69,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/13/1998,Florida,Broward,,,,,,0,0,0,,83,73,78,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/14/1998,Florida,Broward,,,,,,0,0,0,,83,72,79,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/15/1998,Florida,Broward,,,,,,0,0,0,,84,69,78,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/16/1998,Florida,Broward,,,,,,0.32,0,0,,80,70,75,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/17/1998,Florida,Broward,,,,,,0.36,0,0,,85,70,77,,,,,,,,,,,,,,,,,,,,,
USC00083163,11/18/1998,Florida,Broward,,,,,,0,0,0,,84,72,81,,,,,,,,,,,,,,,,,,,,,
